"id","customer","isAnonymous","anonymousBind","createdAt","ipAddress","useragent","acceptLanguage","consumerApp","unnecessary2","touchpoint","location"
"100845","112","1","IP_ADDRESS","2021-08-04 20:15:44","174.27.159.66","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","fr-BE","ikea-android.v5","RZLwqgmhHLXukZKzxrNlgPEkGmotMoGmpdJBDMC CyWvUNoyvjwnovBLoaU Fis","BRAND_WEBSITE","8"
"100846","134","0","","2021-09-25 17:34:13","76.96.179.4","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0","en-CA","","VQAeyclyruBPWItwpxDEtdfuPqVJdjapVyUBdtnkmk ehBZCcEAqhtuNzqfNtDZorFxkXKQYKnXY aoLhWbbGoNYykjrd","MANUAL_CODE","9"
"100847","105","0","","2021-08-22 21:14:42","166.74.101.83","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","en-US","","emMGuMZwbwyhMtzoSuMyQOciLAatzUeDSS eIJcAuHGvvMMQedq","PUSH_NOTIFICATION","4"
"100848","193","1","MAC_ADDRESS","2021-08-27 06:42:38","168.25.79.72","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","en-CA","","cysLKeBVqsaTEGuMgmpfARZAtZGFRWLpBUUlRKMUwEwzzmwnnTvxGDKQAQIKSxiONvFWYRvR","PUSH_NOTIFICATION","1"
"100849","168","0","","2021-08-26 18:33:43","165.93.55.94","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","et-EE","","puhjnAbMIYrWqaYWAMypSJlrBdcdNeyTTowAPFzSapKicGCiffFCNgGZrBBOKtyjxpIKLkflzVOPvhwfNDuKEO","SEARCH_ENGINE","3"
"100850","154","0","","2021-08-27 07:08:01","150.5.117.160","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","en-GB","","dWgSbgKuhXnoFlZC eaxwIdCMnnWRnchvLYapDKTzpyIgRteHDFVWoSeQqjcdaYRx","BRAND_WEBSITE","1"
"100851","199","0","","2021-09-20 22:21:05","212.159.135.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","en-GB","ikea-ios.v3","ujLQJONhxcumxQVExbgDxHXBxkmrLqibSVAiMxsqLqFcXvWbW a EsMkoLmXbnvnFWiMiTJSC zFwQhIi","CAMPAIGN_LINK","8"
"100852","193","0","","2021-09-12 07:38:44","171.80.66.213","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","fr-CA","","tTCUgaMKarHo UwxykkmrFFsaJg JGigJyDADqYWqQfsKrBNRuPuj","ONLINE_STORE","8"
"100853","149","0","","2021-08-19 12:28:00","220.34.134.137","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","en-CA","","mboBuzvirWTuKocyMorEhSRLtavJUsvbOjOmASnISLtlGsYSOEQ xpzxusTXRwzCdld UKsckPBWNAKtxQRoMcRiwWRDRTVbGW","M2M_SDK","2"
"100854","152","0","","2021-09-03 02:56:57","9.148.241.61","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84","fr-FR","","zZrNxxRBjMKYYUAfMgxbQHNEqDZcPPpwKzZddsMD axRXcAvMKbwuxDMBnpVbkSanCtLiUHPWPLdSFsDllfhaCu","CAMPAIGN_LINK","6"
"100855","198","0","","2021-08-02 06:03:39","184.213.86.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","fr-FR","","vdUyBrQaPiEWSWYkVlrwxrGzGuGsAEBwxtprzIbCFNdaBGWdDBdLohptKwfaedfxGCChGpvrz WKNrGSqaHUjMXTJchbZAx","E_COMMERCE_STORE","9"
"100856","132","1","USERAGENT","2021-08-08 05:32:55","202.87.186.130","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","de-DE","","ZFx GTOnLi JKcLjcyaUSipBUcfNlmikexSrmUvhICRPjKgoMRQvqvZXr","SOCIAL_MEDIA","8"
"100857","155","1","IP_ADDRESS","2021-08-01 02:32:29","84.57.180.210","Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","es-MX","","eLBaTOGJBQxtLNGThBXqqBGQXWpQk WnBIHjedZBlVZfXQLchUSvjxYCxlXkyZhgQLATr xmFXDjlsCcPlURDJXICILwTewSlwxE","SOCIAL_MEDIA","8"
"100858","132","0","","2021-08-24 23:23:56","150.160.192.89","Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0","fr-FR","","WGYBwnVPjZvAjBdYWFeBJzWUBVFVqQdZxFxCuMxKbYkjXKQALRePaUGhhgdqNmhOnbwGjjmfPsVPzfKWCz","CAMPAIGN_LINK","9"
"100859","100","1","USERAGENT","2021-09-04 16:41:26","211.169.169.204","Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","de-AT","","qcthF HJjPkorFEmfLbbwELHZfsHsvemvpBThtjdAO M lOGBPVlasghUJBzqQjWqNqlbEXfeuwpGLtxlcUKGvqCb","SEARCH_ENGINE","8"
"100860","185","1","USERAGENT","2021-09-19 23:16:39","81.206.2.247","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","de-DE","","tPXMeLoOkIKjNjuVTeAqWmx HtOCbKnvwkLqKhqPIzkRDSqOKjiGaxyUGcJQvySlMfArKiAsYR","SMS_CODE","7"
"100861","126","0","","2021-08-17 00:54:14","131.240.17.180","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0","et-EE","","HoCUQhglYGUgSTw cvHrZCJvxzyrlvuiMocVzyYnplIruLWXRItRiJAoTtY","CAMPAIGN_LINK","3"
"100862","153","0","","2021-08-28 19:01:07","202.29.21.18","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84","en-CA","","oPGdQWXEYciUzShxNroiHaadoJaFahPXkb HwEQ YsgfptNwzROwEb","ONLINE_STORE","3"
"100863","102","1","IP_ADDRESS","2021-09-10 23:05:51","254.168.95.25","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84","en-GB","","rbzBKKYbkVFgZCMemPbRufpIKYNOXtfARbLvVBeUbIdwsDefpX","BRAND_WEBSITE","4"
"100864","124","0","","2021-08-18 20:11:47","244.188.228.24","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","fr-CA","ikea-ios.v3","XVPDyOuMBjLIkRgPtmlvoEvdTFTfazkJikXjoKDJYfOXTOjildVMYjfs","MANUAL_CODE","9"
"100865","172","1","USERAGENT","2021-08-22 11:07:53","12.212.101.182","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","de-AT","ikea-ios.v3","wQlPoIurPRPisJiuVNPerDNTVMEwKtaJofMsBBeJDCwUGueZPlXTWBqRomXGEtQF","PUSH_NOTIFICATION","8"
"100866","158","1","USERAGENT","2021-09-24 12:32:08","112.11.103.23","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","es-MX","","GtEchuWdrrjNJPZuttUnSnRGnIVBBJ iuItalbcjnvldBNCcPMytIyE Ik","E_COMMERCE_STORE","6"
"100867","151","1","USERAGENT","2021-08-14 11:22:17","228.132.33.204","Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0","de-AT","","nkfLAjAfjaoOzOChCxQqvuCDiSoiPYmRHayxlAVojFiXrorbVaMTVTCgj","M2M_SDK","7"
"100868","177","0","","2021-08-01 14:48:00","52.150.140.61","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","fr-BE","","dtlKeDuADWwCTyppcHFmeQcYQaJxgVNFWcExOuyrh VWHoSYhT","PUSH_NOTIFICATION","1"
"100869","108","1","IP_ADDRESS","2021-09-09 10:13:27","79.228.88.95","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","fr-BE","","BDFtBEfnGkSFMHfBljxEKInPOKgbazRLBi eTQErEmUacwTISetUgdU AnGdWky","MANUAL_CODE","10"
"100870","122","0","","2021-08-16 13:31:27","170.217.108.252","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0","es-AR","","HbAZFlBbVFHRLNtTLOPDJENVDOjjjuLpmtnR RdUpsvJZAUIDAImnxyEfFKcIAyFdwzIqefrhPuulz","SMS_CODE","10"
"100871","179","1","IP_ADDRESS","2021-08-12 17:48:51","149.233.188.89","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","es-ES","ikea-ios.v3","A hacCScjYvpBnLIXegtQPyleHAjySBaiSFRyATUscOcjSxRoxlStBxDCOyxMadZKVgCQLh","BRAND_WEBSITE","10"
"100872","168","0","","2021-08-27 06:42:55","113.222.86.40","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","de-DE","","mbQfZLyhueXqbjMQNiuQUDeIAVBChioyEZiVorWTfZgnOvwrrgLqPaPANylaQE","ONLINE_STORE","2"
"100873","163","1","IP_ADDRESS","2021-08-10 03:23:17","12.141.126.218","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0","et-EE","","GPmCseXrSoWXnpOvIcCfIfugwHfjrRsIdcbhCDKOfJMRxHOTxYjgAosCiqHUZvKcbJpWDdWbborqPrViiwTuc","M2M_SDK","2"
"100874","168","0","","2021-09-08 14:11:53","147.76.63.144","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","es-ES","","rfjVNqwpedouARfkLBlJnySmUEldrzkKIuqNsNdcvJXMhIogmGePXIwl","BRAND_WEBSITE","7"
"100875","133","1","IP_ADDRESS","2021-09-15 09:51:28","162.152.254.105","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84","de-DE","","HuwuXSALcSWYTVCsBqUEq LfRrhMhPzExVFiYeEy gQDXpgyKgVkaGOBzrPfUN rQGQPJJjyZdqYwFoIjSTCiREapPmfUnuOA","M2M_SDK","4"
"100876","108","1","MAC_ADDRESS","2021-08-23 15:03:29","250.150.197.172","Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0","fr-CA","ikea-ios.v3","IOvyEmcgJdiUJIcJkEDiihXsYABk AKpKcnoCmfDFSFilTWeXoSydcYwuUeEQ RhZdvivMWdTzBxukCLMxO","CAMPAIGN_LINK","7"
"100877","110","0","","2021-08-15 08:51:09","21.202.31.156","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","et-EE",""," GIooCjpzqLUIaILqIxCqGBXffCrdOiHYSWCKPkDSXDtUOdyZbDgVNgEcmOnANoT","SOCIAL_MEDIA","1"
"100878","192","0","","2021-09-11 03:22:09","101.33.12.131","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","fr-BE","","ZTBYpZykRZMzfcJxxvOBRenFmYbieolKVUyzwFkQDvRDdqcpEVdvWybbrhhaunMasNulfedGzurNRzR","SOCIAL_MEDIA","10"
"100879","196","0","","2021-09-18 11:41:07","60.51.18.170","Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","de-AT","","pgNWqgl GNHZESgrITaovbrDS PdMdXLRdyTrXleJtAZNId eJonJGAjWVNXNNogKHLpxRGYWxANvmZKudToPtjUI vMGhcWbBWX","CAMPAIGN_LINK","10"
"100880","108","1","MAC_ADDRESS","2021-09-07 03:29:47","110.169.253.97","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","fr-FR","","OlYJZuKfOhDalOMraVqbB  EKsdua HMCkdnEBCBWWAOgmkmYQNszoXBvrhle","SEARCH_ENGINE","5"
"100881","134","0","","2021-08-30 14:23:28","61.200.18.190","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","de-DE","","bHfMoqLOdGuewqiQRhJABjrJbSg l lacBoRgR XqibKEFtnwwgafouOCUSCKfQBMup","CAMPAIGN_LINK","1"
"100882","153","1","IP_ADDRESS","2021-09-23 16:09:02","109.105.217.212","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","et-EE","","irHUoICczWokOnwNfMaKgzSzcKbThQizWDYpTFvpstW mXOcqMxXwkAueZCkuMtiR","SEARCH_ENGINE","9"
"100883","103","1","IP_ADDRESS","2021-09-08 07:22:37","25.151.107.157","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","de-DE","ikea-android.v4","GYXEr HnsMqEpKpXdEVADMRtgbZNOtfYdhBjDQQBMvgZWiqFeuVC lOJnyBYoSlxdALG ANMuBuYCPBE","ONLINE_STORE","9"
"100884","177","1","MAC_ADDRESS","2021-09-06 08:45:16","28.104.177.183","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","fr-FR","","MNeAZQYrFKzaPWBajnOiqRJj xkZOQLbOjGePqXDeSGfFMsfwCd h","E_COMMERCE_STORE","5"
"100885","198","0","","2021-09-25 01:33:09","253.142.60.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","fr-FR","","lYDlYaaljETIshekAAYOlUstikulrZXUAnlakPWqkF lbB DjaxVCApsMCQkENcuFYpfgfbYEOQyvDeOfHKtadvdMcEpJh","MANUAL_CODE","1"
"100886","147","1","USERAGENT","2021-08-17 18:17:16","210.152.214.126","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84","fr-BE","","TeoBDgFbNMcai AtMLRonInBXPICzer uQdwOOAqDrGFNbHXLXWRvrvKXxKlow rK pJ","BRAND_WEBSITE","5"
"100887","192","0","","2021-09-13 19:26:10","232.179.119.215","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","fr-BE","","VhMarGuTTlDjwVVMFWhKiImUREqvmtmnprWQhOyQuhkU JlpPakcpnTRwIO","CAMPAIGN_LINK","3"
"100888","122","1","MAC_ADDRESS","2021-08-25 00:29:19","19.83.164.199","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0","en-US","","pWOcaDFIsUiXga PrrZwInyMDEpFYAzzEjXwklLINfUTcREIyeShppZcfUNcohBnUZLHOoNWlPsSSuECXaJIQkhslkJIjRGn TD","SOCIAL_MEDIA","5"
"100889","104","1","MAC_ADDRESS","2021-08-03 16:50:20","129.111.157.88","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","fr-CA","","emRplEMGTAjtBainFrKLkbXGIIsUUUIpqScbeLUpBRCasreIJITpIbNqXYuAJhU","BRAND_WEBSITE","8"
"100890","160","1","USERAGENT","2021-09-23 22:44:55","227.173.104.173","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:91.0) Gecko/20100101 Firefox/91.0","fr-FR","","alsSGVVrBHInVPQWrmLwDabbVRzoluinPnjyzkMKvqaWkWzTRLtqqNfzju bVJyplagHsTgwRoPSAfSXPR","MANUAL_CODE","10"
"100891","165","1","MAC_ADDRESS","2021-08-26 00:19:04","119.64.129.47","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","fr-BE","","YMTiyYrbULXA EamabBLyxvjXdMvVUktWBdhxVYhAulldpPGsaRFpHqQdjRqsCDebfDhXRuhjrJWvFAYUPDb","SMS_CODE","9"
"100892","116","1","IP_ADDRESS","2021-08-05 13:30:04","77.112.217.93","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","fr-CA","","TIAGGjdXHMzOVqicFSzf CyCDRXRCEcGHixRPeGTbQYhKujTmHerp","MANUAL_CODE","8"
"100893","101","1","IP_ADDRESS","2021-09-12 02:12:24","237.240.53.166","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","de-AT","","ZSWLtgdMhsioIAftYUlauVWNgInxlMLWveixmdoA cUVnWYoYyhZFvIVRlslWmMXqvv WwAVr","PUSH_NOTIFICATION","2"
"100894","109","0","","2021-08-21 06:16:33","124.185.162.240","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","de-AT","","MYaKVVcMboBYeLkSvpnmQgmxNJAAmiVwlWzeEnjPYWjXhWvTgEOwfqBOHCZLLyZnGQeqVowN","M2M_SDK","4"
"100895","139","0","","2021-08-27 02:41:53","187.196.47.114","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","en-GB","ikea-ios.v3","POmgXBiMmNENmVvMoiic ecaFQzFBndhdTstiPPemagXAhfrUVMbhBQkvTSriKejLHMbYvgrUBonNSzCLSZ Yn","SMS_CODE","3"
"100896","139","1","USERAGENT","2021-09-07 03:38:42","246.159.40.62","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","de-AT","","YgzQlWZdMDhAjZmfWdyxPZyCTPkPrjSklwvZNyBavmJlRrfZoEGIpFqkSUwlFfeUjTeFliBERdJNJjc","E_COMMERCE_STORE","10"
"100897","116","1","USERAGENT","2021-09-25 00:36:39","58.111.4.8","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","et-EE","","jZWdboKLQQumBMJHtZRR PQUZnOmsADQCqSYWU lPEvSkKiimr QOF TUiJKGqdZoBkUADCWF","E_COMMERCE_STORE","10"
"100898","190","1","MAC_ADDRESS","2021-08-23 19:00:17","20.173.226.22","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","et-EE","","KoeXkFhmKVqJJaympoywpvtrAdtwgJjrubEmoJDEkzHzNHHIHvjQwAhcMQgolcVMDoRBTCGqSfjNW","PUSH_NOTIFICATION","5"
"100899","103","0","","2021-08-22 13:41:48","30.154.123.246","Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0","fr-FR","ikea-android.v5","QEyqHBmSNbjLIYiKhhLpWydhESiIwdrzPZGAyLzSGAJLpetFcPfL ypEHbYQBwkMPPxYdhNNKBgUfrtZbT","BRAND_WEBSITE","10"
"100900","155","0","","2021-08-08 13:31:30","204.33.37.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0","de-DE","","kgnpslfvOQGXFporuhiPxDVyvRfUoQKvqYrXebfGBAkKMoiXpzUoKSScvDsQzNAUCxbCdvSpAQlITvWUcHiN","CAMPAIGN_LINK","8"
"100901","154","0","","2021-08-18 03:49:33","116.186.79.171","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","es-MX","ikea-android.v4","JjtICSllMjSiJryezqqFvuwFSgFVRdrulyrmjgsrneEuL jEztMOmJjbxLpVxIgOqUSgFyYnKxgUvckAuGLElswy","M2M_SDK","8"
"100902","173","0","","2021-08-29 03:45:19","100.236.17.173","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.84","fr-BE","","pLclVJlDPfnUJVsyIkLWUQYIrUhAiHaELhoINOsUlsumSDQjWRdc","BRAND_WEBSITE","6"
"100903","190","0","","2021-09-06 13:40:54","157.8.82.80","Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","et-EE","","RhiedeFBOXIUJeXP aVecPJEvCTexZnATjHApXqDGjCRmQgDTpUbwAkjdNMcpF","M2M_SDK","9"
"100904","178","0","","2021-08-02 09:35:02","101.145.57.213","Mozilla/5.0 (Windows NT 10.0; rv:91.0) Gecko/20100101 Firefox/91.0","et-EE","","gzvbloEUTuogGkyr ygYBYmCZMPzvfBpCVTOjrgrDrSmhZktyXWvdHFgveQoJLzd mHdqJtLiZgeMg","BRAND_WEBSITE","9"
"100905","105","1","IP_ADDRESS","2021-09-22 17:09:21","204.147.46.66","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","fr-FR","","BmlUWrnHOLLSsKOBIRsoyuspMCUibqWoBXczPPnnqVlHdrbRUt SBiUstsoFjqTXIGVnJ","BRAND_WEBSITE","2"
"100906","197","0","","2021-08-22 01:22:53","184.132.231.246","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","de-DE","","KWwPENBLjiusqIRPcnxgwmEJKwTaAldJfHzorquYjWxNqaAOXeMMCBY","SOCIAL_MEDIA","5"
"100907","100","0","","2021-08-09 08:14:14","64.146.97.181","Mozilla/5.0 (X11; Linux x86_64; rv:91.0) Gecko/20100101 Firefox/91.0","fr-BE","","rPagXlHIBrCPnNpRTjZAeTteEaNckPiLruwuWNofRjTXzdZqSpOxrZxklJBHdzSWrTrJojteWKic qyqPpsXGsUJCXN ","MANUAL_CODE","8"
"100908","166","1","MAC_ADDRESS","2021-09-24 00:44:11","166.120.19.161","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:91.0) Gecko/20100101 Firefox/91.0","es-MX","","QLIbooLPabiZsSkjhA chyEQIeseYlpPZMKlCWexxoSJShuyUfUzBgEsNWlrPvKhHTTSZmQCQcbgufTRBdjIIWVoMMnXhZxtX","E_COMMERCE_STORE","1"
"100909","129","0","","2021-08-19 16:31:14","87.97.144.200","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.2 Safari/605.1.15","es-ES","","OGeWxBLqpgjdRhefYcvZCbwUDjHZKIiBJJjjmXGAHkrQHuMewFTLeafpCGtgVEoQhbuaIcOUffoEvtAKkzjJQJNjVoq","PUSH_NOTIFICATION","7"
"100910","170","0","","2021-08-05 19:36:34","13.81.132.233","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36","fr-BE","","kPnMKANydUBPglutuavjNEztgfISRXkcgIJsMqwODZKKFGgSHMel gLMpmgCuivHqjIAu","M2M_SDK","4"
"100911","171","1","IP_ADDRESS","2021-09-08 16:44:08","18.81.136.80","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","fr-BE","","ZzvqFGipxstfPeggtQ aevmpPnkVOkmzyGOLuXg yfwGvNqVJCvzDGZJdzMgQEUAZdtipnktRIAeJuMujQT","SEARCH_ENGINE","10"
"100912","139","1","USERAGENT","2021-08-12 07:09:02","239.164.203.3","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36 Edg/92.0.902.78","es-ES","","uqzjuzpt FyQEgBpmLhejTD pMeYxlCvrclMRPJoVRTsZmWDmfhXekxhBOXbdmuUBsoaqnbhuIe","SMS_CODE","5"
"100913","145","1","MAC_ADDRESS","2021-09-01 08:35:54","139.177.155.205","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","et-EE","","tsVdkFfgSSYppqgwkzEEDdwzVYBikPFKgCRycfGVtBvaMDqRfchADiKkpRTKtQsHnM ZSzjxDDnBcnaQWuUlYgRdkBaiFrzAwP","E_COMMERCE_STORE","10"
"100914","153","0","","2021-08-26 13:18:00","79.240.185.160","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36","es-MX","","cdUWQXAlMCzFgVPvVwNGYUYfEnYYRkVdcwMdiPQEPL rVPOnvuREhmdyVaEPimXGFgRbQafAqHwV","ONLINE_STORE","8"
"100915","197","0","","2021-08-01 13:34:14","85.51.181.190","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/93.0.4577.82 Safari/537.36 OPR/79.0.4143.50","de-AT","","XXO XcqOjVGWDPQTBqTMpCfNO dTncNcajoybutQfAFwxInybGAdgOOfPrcKTONimsxfMVDzAU","M2M_SDK","9"
